일련번호,소속,이름,입사일,퇴사일,나이,성별,주소
1,기획부,김상호,2015-05-26,,31,여성,대전광역시 서구 학동742거리
2,개발부,이동현,2014-05-25,,37,남성,인천광역시 송파구 가락가 (병철이김리)
3,기획부,이옥순,2014-08-02,,45,여성,제주특별자치도 태백시 봉은사2가
4,인사부,김예원,2023-04-19,,60,남성,강원도 단양군 백제고분가
5,기획부,오영일,2016-04-23,,56,남성,부산광역시 금천구 오금가 (서연김이읍)
6,기획부,박서연,2017-09-24,,60,남성,서울특별시 광진구 잠실57길
7,개발부,김도현,2015-03-15,,47,남성,경상남도 광명시 영동대550가
8,마케팅부,박숙자,2018-03-20,,40,남성,울산광역시 중랑구 봉은사8거리
9,개발부,하성민,2016-11-12,2022-03-27,24,여성,부산광역시 동대문구 백제고분로
10,기획부,윤도윤,2021-02-28,,33,여성,경상남도 평창군 삼성로
11,영업부,김현주,2019-08-30,,34,여성,인천광역시 구로구 선릉2거리 (진호김홍읍)
12,영업부,김성수,2018-01-28,,46,남성,울산광역시 종로구 잠실가 (종수김동)
13,영업부,박옥순,2021-10-14,,34,여성,전라남도 화성시 도산대로
14,인사부,강채원,2017-10-30,,43,남성,부산광역시 강동구 서초대250로 (정희이김읍)
15,기획부,김영호,2021-10-09,,47,여성,대구광역시 강북구 역삼2거리
16,인사부,강승현,2022-06-20,,43,남성,인천광역시 도봉구 양재천064거리 (시우김리)
17,기획부,장영철,2023-02-25,2025-06-08,25,여성,전라남도 오산시 선릉길 (주원김김동)
18,마케팅부,박동현,2020-08-28,,35,남성,세종특별자치시 동구 봉은사거리 (현정이장읍)
19,기획부,권지현,2016-08-03,,41,남성,제주특별자치도 음성군 오금205길
20,개발부,류미경,2019-09-08,2020-10-07,59,여성,강원도 고양시 일산서구 도산대5가 (현지박곽읍)
21,인사부,이영호,2019-05-16,,35,여성,서울특별시 동작구 영동대121가 (옥자박안마을)
22,기획부,허상훈,2019-07-16,,34,남성,부산광역시 동작구 학동길
23,개발부,안우진,2021-06-22,,47,여성,대구광역시 광진구 언주5길 (옥순박마을)
24,기획부,이시우,2021-04-17,,53,여성,인천광역시 동대문구 서초중앙947길
25,마케팅부,한민석,2019-06-10,2024-08-12,54,남성,제주특별자치도 태백시 반포대59거리
26,기획부,김민재,2021-01-14,,29,여성,강원도 양주시 반포대길 (영희최마을)
27,마케팅부,문예은,2020-06-22,2025-09-27,55,남성,부산광역시 종로구 강남대거리 (정호장황리)
28,마케팅부,이민석,2016-03-03,,43,여성,대전광역시 중구 학동가
29,개발부,황재호,2017-04-17,,55,여성,경상북도 서산시 가락6길 (승민김면)
30,기획부,장은영,2020-04-30,,58,여성,울산광역시 강남구 영동대56로
31,영업부,장영자,2022-10-13,2028-06-14,59,여성,충청북도 동두천시 잠실로
32,마케팅부,박정남,2019-07-11,,29,여성,경기도 부천시 원미구 강남대9로
33,마케팅부,박선영,2017-07-17,,40,남성,경상남도 안산시 단원구 압구정0로 (은경이면)
34,인사부,신옥순,2020-09-27,,53,남성,충청남도 연천군 테헤란2가 (성민오면)
35,영업부,조승민,2021-08-29,,37,남성,부산광역시 중구 삼성53길 (숙자진리)
36,마케팅부,이성수,2019-10-21,,23,남성,경상남도 청양군 서초중앙43거리
37,마케팅부,박지아,2022-07-22,,36,남성,경기도 연천군 오금140길 (지후이읍)
38,인사부,곽영수,2018-10-11,,33,여성,대전광역시 동구 반포대1거리 (정웅이김읍)
39,개발부,백영호,2021-12-17,,41,여성,광주광역시 금천구 논현61로
40,개발부,차정자,2019-08-01,,39,남성,강원도 예산군 개포039거리
41,개발부,김혜진,2022-11-09,,27,남성,전라북도 광주시 삼성가
42,기획부,엄예진,2016-04-03,,48,여성,대구광역시 관악구 봉은사길 (은정최오동)
43,영업부,이선영,2014-05-17,,56,여성,대전광역시 용산구 논현8로
44,영업부,최지훈,2020-06-24,,36,남성,광주광역시 강서구 서초중앙로 (예준신리)
45,영업부,주영일,2021-05-05,,54,남성,울산광역시 중구 반포대95길 (경수허박동)
46,영업부,이영길,2023-02-03,,34,남성,강원도 고양시 백제고분거리
47,마케팅부,황현정,2022-01-24,,46,여성,울산광역시 영등포구 봉은사2길
48,기획부,김순옥,2022-10-29,,22,여성,제주특별자치도 양주시 언주가
49,인사부,강정식,2022-10-23,,25,여성,광주광역시 강남구 잠실6길
50,개발부,김성수,2020-04-24,,40,여성,전라남도 삼척시 석촌호수길 (은정김박리)
51,기획부,김진우,2021-11-09,,58,남성,전라남도 아산시 봉은사가
52,개발부,이지원,2017-04-01,,32,남성,경상남도 구리시 테헤란거리
53,영업부,김서영,2017-07-18,,51,남성,경상남도 의정부시 잠실길 (은영이면)
54,마케팅부,윤진호,2021-03-15,,57,남성,전라북도 천안시 동남구 영동대가 (준서김면)
55,마케팅부,백예준,2023-12-16,,30,남성,전라남도 영동군 잠실로 (준호곽읍)
56,기획부,엄민준,2021-08-20,,22,남성,부산광역시 성북구 압구정036길 (정숙김동)
57,마케팅부,김광수,2022-08-09,,47,남성,대전광역시 동대문구 양재천로
58,마케팅부,김지원,2015-05-15,,56,남성,세종특별자치시 서구 서초중앙거리 (순자홍허읍)
59,영업부,김도윤,2017-04-17,2019-04-15,33,남성,인천광역시 동대문구 삼성718로
60,마케팅부,김정순,2018-12-19,,43,남성,울산광역시 동구 반포대거리
61,개발부,강정식,2018-10-22,,55,남성,대구광역시 강서구 학동32길
62,개발부,홍정순,2020-04-08,,37,남성,세종특별자치시 중구 봉은사거리
63,개발부,최경숙,2021-09-17,,40,여성,제주특별자치도 보령시 압구정길 (지영이면)
64,마케팅부,이서현,2018-12-02,,51,남성,경상북도 고양시 일산동구 도산대로 (영자황윤면)
65,마케팅부,강재호,2023-12-17,,28,남성,대구광역시 서초구 영동대4거리
66,기획부,장지우,2018-09-06,,40,남성,충청북도 의왕시 양재천로
67,인사부,오영식,2019-08-04,,43,여성,경기도 과천시 석촌호수915로
68,인사부,이옥자,2017-12-20,,43,남성,경상남도 평창군 삼성거리 (미영우마을)
69,개발부,박민재,2020-08-13,,52,여성,광주광역시 서대문구 반포대164로
70,개발부,성영일,2017-04-05,,31,남성,세종특별자치시 서대문구 오금7로
71,기획부,서준혁,2022-08-21,,54,남성,부산광역시 중랑구 영동대7로 (건우최강리)
72,개발부,황승민,2022-04-18,2023-08-24,57,남성,제주특별자치도 보은군 봉은사길
73,기획부,박선영,2014-11-17,,43,여성,제주특별자치도 양주시 가락5거리
74,인사부,이성민,2021-08-13,,30,여성,경기도 안산시 상록구 양재천5로
75,개발부,강광수,2023-01-06,,35,남성,부산광역시 강북구 학동437가
76,영업부,김정숙,2020-04-20,,39,남성,전라북도 인제군 테헤란413가 (경숙김리)
77,영업부,박성진,2021-07-02,,22,남성,인천광역시 동구 삼성길
78,영업부,박영희,2015-03-19,,25,남성,서울특별시 금천구 서초대7로
79,영업부,이지아,2015-09-10,,28,남성,충청남도 보은군 영동대7가
80,마케팅부,김성수,2019-09-19,,52,여성,전라북도 동해시 봉은사508가 (현지윤면)
81,마케팅부,김준서,2021-02-05,,34,여성,전라남도 동해시 언주길
82,기획부,이서준,2017-05-26,,47,남성,제주특별자치도 홍천군 논현가
83,인사부,신성현,2023-07-27,2028-02-02,26,여성,충청북도 정선군 도산대길 (영순최윤마을)
84,기획부,김영희,2014-05-25,,31,여성,경기도 고성군 가락로
85,기획부,김영식,2018-02-06,,38,남성,제주특별자치도 수원시 권선구 역삼거리
86,개발부,구재호,2020-10-16,,31,여성,충청남도 이천시 양재천가 (지민박동)
87,마케팅부,신은영,2022-03-18,,46,여성,경기도 의왕시 반포대0로 (지우윤홍면)
88,마케팅부,이민서,2022-07-20,,48,여성,경기도 안산시 상록구 반포대760길 (준서김읍)
89,인사부,박경자,2015-12-11,,49,여성,서울특별시 도봉구 압구정거리
90,기획부,문경수,2022-04-03,,29,여성,인천광역시 구로구 오금가
91,영업부,손하은,2015-03-07,,31,남성,서울특별시 광진구 학동94길
92,인사부,권지현,2015-12-29,,57,남성,경기도 용인시 기흥구 학동가 (영호김박리)
93,인사부,이아름,2022-07-02,,41,여성,울산광역시 마포구 석촌호수가 (영길이홍마을)
94,기획부,최재호,2021-08-12,,23,남성,광주광역시 서대문구 논현153로 (영철김동)
95,인사부,김아름,2023-03-29,,41,남성,서울특별시 중랑구 논현297거리
96,인사부,김미영,2018-04-15,,39,여성,세종특별자치시 동구 도산대960가
97,인사부,김서연,2024-02-20,,42,남성,인천광역시 금천구 학동008로 (성진김최리)
98,개발부,고은주,2024-03-26,,28,남성,서울특별시 금천구 학동로 (채원백김면)
99,개발부,김민서,2014-10-30,,60,여성,전라남도 괴산군 언주길 (영철조김리)
100,마케팅부,손보람,2017-02-10,,36,여성,충청북도 태안군 학동98거리
