구매자id,이름,나이,성별,주소,가입일자
c145dafc-7335-4bb3-bdd7-7e5d1e45b927,최춘자,70,여성,전라북도 수원시 양재천566로 (미경오양면),2023-03-07
c135571f-7571-4478-8dfc-9643f56814bb,손영자,40,남성,경상남도 군포시 오금거리,2021-09-30
51af0fc6-c683-4ef1-984a-00483f6822e2,임수진,30,남성,충청남도 강릉시 개포가,2024-01-04
8811d4d9-d1ea-4f55-83cd-501c81eddc8c,이준호,29,여성,강원도 음성군 역삼로,2022-01-03
967313f0-6875-4ddd-b2bf-043d9e033383,이민수,49,남성,세종특별자치시 노원구 백제고분로 (아름장김리),2024-05-21
e519c889-ef22-4930-b726-b0e5ed9951e0,김준영,34,남성,광주광역시 강남구 반포대657거리 (주원이배마을),2023-02-02
ba34ba46-4792-4479-86d0-aae70272f414,김병철,29,여성,부산광역시 성동구 학동63로 (수진김동),2020-02-24
b1184776-7958-4c1b-9b4b-cd5dad4e9675,최민준,47,남성,강원도 오산시 양재천로 (은지손안면),2022-12-30
bb336f6c-9489-4976-99f2-fced07040eb8,장순옥,32,남성,충청북도 안양시 동안구 선릉로,2023-04-30
641d4a39-c544-439b-8f07-51207113d688,김은지,50,여성,서울특별시 강동구 오금2거리 (성민오읍),2020-05-02
816dc5d6-3318-4bb1-aad2-7009b64a6a73,고현숙,29,여성,인천광역시 종로구 압구정72로,2022-12-05
c84ab6d6-ebf6-473f-8add-b69018e6c0b1,김정수,24,남성,인천광역시 서구 석촌호수가,2024-06-08
d67f03f4-6290-4496-9ad9-e92fadc3d881,이영환,33,남성,인천광역시 강북구 개포거리,2021-04-23
a61ac434-2dd7-4986-aa4d-0117d5b0c519,박현우,43,남성,충청남도 고양시 일산동구 잠실660거리,2020-03-18
a19e76d3-5259-4122-9446-66bfab6e622d,이현준,56,남성,울산광역시 구로구 가락길,2023-08-28
80f56521-dc75-47fe-aefd-ac261010bc7f,김미경,47,남성,대구광역시 용산구 서초중앙거리,2021-01-09
14cbd4e2-d9fd-4bdf-a464-64ccb8bd75b8,이은서,23,여성,인천광역시 동작구 테헤란거리 (순자김면),2020-10-07
6f56cd82-6d2b-4670-819c-16b24ba3f756,최은지,22,여성,전라남도 하남시 도산대거리 (선영김김마을),2020-04-17
30fc11df-ae06-4ef2-b494-446f5aaef705,박준호,39,여성,세종특별자치시 강북구 서초중앙862거리 (예진김성동),2021-08-09
19b334ff-2845-496b-a11d-dda4babd94a2,김지현,65,남성,인천광역시 구로구 강남대15로,2021-11-22
